Created as New Dataset,Sample 024 By irlear Date Friday, April 17 2009
cm-1,A
3958.25,0.0015
3958.00,0.0015
3957.75,0.0015
3957.50,0.0015
3957.25,0.0015
3957.00,0.0015
3956.75,0.0014
3956.50,0.0014
3956.25,0.0014
3956.00,0.0014
3955.75,0.0014
3955.50,0.0015
3955.25,0.0014
3955.00,0.0014
3954.75,0.0014
3954.50,0.0015
3954.25,0.0015
3954.00,0.0015
3953.75,0.0015
3953.50,0.0015
3953.25,0.0015
3953.00,0.0015
3952.75,0.0015
3952.50,0.0015
3952.25,0.0015
3952.00,0.0015
3951.75,0.0015
3951.50,0.0015
3951.25,0.0015
3951.00,0.0015
3950.75,0.0014
3950.50,0.0014
3950.25,0.0014
3950.00,0.0014
3949.75,0.0014
3949.50,0.0014
3949.25,0.0014
3949.00,0.0014
3948.75,0.0014
3948.50,0.0014
3948.25,0.0014
3948.00,0.0014
3947.75,0.0014
3947.50,0.0014
3947.25,0.0014
3947.00,0.0015
3946.75,0.0015
3946.50,0.0015
3946.25,0.0015
3946.00,0.0015
3945.75,0.0015
3945.50,0.0014
3945.25,0.0014
3945.00,0.0014
3944.75,0.0014
3944.50,0.0014
3944.25,0.0014
3944.00,0.0014
3943.75,0.0014
3943.50,0.0014
3943.25,0.0013
3943.00,0.0013
3942.75,0.0014
3942.50,0.0014
3942.25,0.0015
3942.00,0.0015
3941.75,0.0015
3941.50,0.0015
3941.25,0.0014
3941.00,0.0014
3940.75,0.0014
3940.50,0.0014
3940.25,0.0014
3940.00,0.0014
3939.75,0.0015
3939.50,0.0015
3939.25,0.0014
3939.00,0.0015
3938.75,0.0015
3938.50,0.0015
3938.25,0.0015
3938.00,0.0015
3937.75,0.0015
3937.50,0.0015
3937.25,0.0015
3937.00,0.0015
3936.75,0.0015
3936.50,0.0015
3936.25,0.0015
3936.00,0.0015
3935.75,0.0015
3935.50,0.0015
3935.25,0.0015
3935.00,0.0014
3934.75,0.0014
3934.50,0.0014
3934.25,0.0013
3934.00,0.0013
3933.75,0.0014
3933.50,0.0014
3933.25,0.0014
3933.00,0.0014
3932.75,0.0014
3932.50,0.0014
3932.25,0.0014
3932.00,0.0015
3931.75,0.0015
3931.50,0.0014
3931.25,0.0014
3931.00,0.0014
3930.75,0.0014
3930.50,0.0014
3930.25,0.0014
3930.00,0.0014
3929.75,0.0014
3929.50,0.0014
3929.25,0.0014
3929.00,0.0014
3928.75,0.0014
3928.50,0.0015
3928.25,0.0015
3928.00,0.0015
3927.75,0.0015
3927.50,0.0014
3927.25,0.0014
3927.00,0.0014
3926.75,0.0014
3926.50,0.0015
3926.25,0.0015
3926.00,0.0015
3925.75,0.0015
3925.50,0.0015
3925.25,0.0015
3925.00,0.0014
3924.75,0.0014
3924.50,0.0013
3924.25,0.0013
3924.00,0.0013
3923.75,0.0014
3923.50,0.0014
3923.25,0.0014
3923.00,0.0014
3922.75,0.0014
3922.50,0.0014
3922.25,0.0014
3922.00,0.0014
3921.75,0.0014
3921.50,0.0014
3921.25,0.0014
3921.00,0.0014
3920.75,0.0014
3920.50,0.0015
3920.25,0.0016
3920.00,0.0016
3919.75,0.0015
3919.50,0.0014
3919.25,0.0014
3919.00,0.0014
3918.75,0.0014
3918.50,0.0014
3918.25,0.0013
3918.00,0.0013
3917.75,0.0013
3917.50,0.0014
3917.25,0.0013
3917.00,0.0013
3916.75,0.0012
3916.50,0.0012
3916.25,0.0013
3916.00,0.0013
3915.75,0.0014
3915.50,0.0014
3915.25,0.0014
3915.00,0.0014
3914.75,0.0015
3914.50,0.0015
3914.25,0.0015
3914.00,0.0015
3913.75,0.0014
3913.50,0.0014
3913.25,0.0014
3913.00,0.0014
3912.75,0.0014
3912.50,0.0015
3912.25,0.0015
3912.00,0.0015
3911.75,0.0015
3911.50,0.0015
3911.25,0.0015
3911.00,0.0014
3910.75,0.0014
3910.50,0.0014
3910.25,0.0014
3910.00,0.0014
3909.75,0.0015
3909.50,0.0015
3909.25,0.0015
3909.00,0.0014
3908.75,0.0014
3908.50,0.0014
3908.25,0.0014
3908.00,0.0014
3907.75,0.0014
3907.50,0.0014
3907.25,0.0014
3907.00,0.0014
3906.75,0.0014
3906.50,0.0013
3906.25,0.0013
3906.00,0.0014
3905.75,0.0014
3905.50,0.0014
3905.25,0.0014
3905.00,0.0014
3904.75,0.0014
3904.50,0.0015
3904.25,0.0015
3904.00,0.0014
3903.75,0.0013
3903.50,0.0013
3903.25,0.0013
3903.00,0.0013
3902.75,0.0014
3902.50,0.0014
3902.25,0.0014
3902.00,0.0015
3901.75,0.0014
3901.50,0.0014
3901.25,0.0013
3901.00,0.0013
3900.75,0.0014
3900.50,0.0014
3900.25,0.0014
3900.00,0.0014
3899.75,0.0015
3899.50,0.0017
3899.25,0.0017
3899.00,0.0016
3898.75,0.0015
3898.50,0.0014
3898.25,0.0014
3898.00,0.0015
3897.75,0.0015
3897.50,0.0015
3897.25,0.0014
3897.00,0.0014
3896.75,0.0014
3896.50,0.0014
3896.25,0.0014
3896.00,0.0014
3895.75,0.0014
3895.50,0.0014
3895.25,0.0014
3895.00,0.0014
3894.75,0.0014
3894.50,0.0013
3894.25,0.0013
3894.00,0.0013
3893.75,0.0013
3893.50,0.0013
3893.25,0.0014
3893.00,0.0014
3892.75,0.0014
3892.50,0.0014
3892.25,0.0014
3892.00,0.0015
3891.75,0.0016
3891.50,0.0016
3891.25,0.0016
3891.00,0.0016
3890.75,0.0015
3890.50,0.0015
3890.25,0.0015
3890.00,0.0015
3889.75,0.0015
3889.50,0.0015
3889.25,0.0015
3889.00,0.0014
3888.75,0.0014
3888.50,0.0014
3888.25,0.0014
3888.00,0.0014
3887.75,0.0014
3887.50,0.0014
3887.25,0.0014
3887.00,0.0014
3886.75,0.0014
3886.50,0.0014
3886.25,0.0015
3886.00,0.0015
3885.75,0.0015
3885.50,0.0014
3885.25,0.0014
3885.00,0.0014
3884.75,0.0014
3884.50,0.0014
3884.25,0.0014
3884.00,0.0014
3883.75,0.0013
3883.50,0.0013
3883.25,0.0013
3883.00,0.0014
3882.75,0.0014
3882.50,0.0014
3882.25,0.0014
3882.00,0.0014
3881.75,0.0013
3881.50,0.0013
3881.25,0.0014
3881.00,0.0014
3880.75,0.0014
3880.50,0.0014
3880.25,0.0014
3880.00,0.0014
3879.75,0.0014
3879.50,0.0014
3879.25,0.0014
3879.00,0.0014
3878.75,0.0014
3878.50,0.0014
3878.25,0.0014
3878.00,0.0014
3877.75,0.0014
3877.50,0.0014
3877.25,0.0014
3877.00,0.0014
3876.75,0.0014
3876.50,0.0014
3876.25,0.0014
3876.00,0.0014
3875.75,0.0014
3875.50,0.0014
3875.25,0.0014
3875.00,0.0014
3874.75,0.0014
3874.50,0.0013
3874.25,0.0013
3874.00,0.0012
3873.75,0.0012
3873.50,0.0013
3873.25,0.0014
3873.00,0.0014
3872.75,0.0015
3872.50,0.0015
3872.25,0.0014
3872.00,0.0014
3871.75,0.0014
3871.50,0.0013
3871.25,0.0013
3871.00,0.0013
3870.75,0.0013
3870.50,0.0014
3870.25,0.0016
3870.00,0.0016
3869.75,0.0016
3869.50,0.0015
3869.25,0.0015
3869.00,0.0015
3868.75,0.0015
3868.50,0.0014
3868.25,0.0014
3868.00,0.0014
3867.75,0.0014
3867.50,0.0015
3867.25,0.0015
3867.00,0.0014
3866.75,0.0014
3866.50,0.0014
3866.25,0.0014
3866.00,0.0014
3865.75,0.0014
3865.50,0.0015
3865.25,0.0015
3865.00,0.0015
3864.75,0.0014
3864.50,0.0014
3864.25,0.0014
3864.00,0.0014
3863.75,0.0014
3863.50,0.0014
3863.25,0.0014
3863.00,0.0014
3862.75,0.0015
3862.50,0.0015
3862.25,0.0015
3862.00,0.0016
3861.75,0.0016
3861.50,0.0016
3861.25,0.0015
3861.00,0.0015
3860.75,0.0015
3860.50,0.0015
3860.25,0.0015
3860.00,0.0015
3859.75,0.0015
3859.50,0.0015
3859.25,0.0015
3859.00,0.0015
3858.75,0.0015
3858.50,0.0015
3858.25,0.0014
3858.00,0.0013
3857.75,0.0013
3857.50,0.0013
3857.25,0.0014
3857.00,0.0014
3856.75,0.0014
3856.50,0.0015
3856.25,0.0015
3856.00,0.0016
3855.75,0.0016
3855.50,0.0016
3855.25,0.0015
3855.00,0.0012
3854.75,0.0010
3854.50,0.0012
3854.25,0.0011
3854.00,0.0010
3853.75,0.0013
3853.50,0.0015
3853.25,0.0017
3853.00,0.0017
3852.75,0.0017
3852.50,0.0018
3852.25,0.0018
3852.00,0.0018
3851.75,0.0017
3851.50,0.0016
3851.25,0.0016
3851.00,0.0016
3850.75,0.0015
3850.50,0.0015
3850.25,0.0014
3850.00,0.0014
3849.75,0.0015
3849.50,0.0015
3849.25,0.0015
3849.00,0.0016
3848.75,0.0016
3848.50,0.0016
3848.25,0.0016
3848.00,0.0016
3847.75,0.0015
3847.50,0.0015
3847.25,0.0016
3847.00,0.0016
3846.75,0.0016
3846.50,0.0016
3846.25,0.0016
3846.00,0.0016
3845.75,0.0016
3845.50,0.0016
3845.25,0.0016
3845.00,0.0016
3844.75,0.0016
3844.50,0.0016
3844.25,0.0015
3844.00,0.0016
3843.75,0.0016
3843.50,0.0016
3843.25,0.0017
3843.00,0.0017
3842.75,0.0017
3842.50,0.0017
3842.25,0.0017
3842.00,0.0017
3841.75,0.0017
3841.50,0.0018
3841.25,0.0018
3841.00,0.0018
3840.75,0.0017
3840.50,0.0015
3840.25,0.0014
3840.00,0.0015
3839.75,0.0016
3839.50,0.0017
3839.25,0.0017
3839.00,0.0018
3838.75,0.0018
3838.50,0.0018
3838.25,0.0019
3838.00,0.0019
3837.75,0.0019
3837.50,0.0019
3837.25,0.0019
3837.00,0.0019
3836.75,0.0019
3836.50,0.0019
3836.25,0.0019
3836.00,0.0019
3835.75,0.0018
3835.50,0.0018
3835.25,0.0018
3835.00,0.0018
3834.75,0.0018
3834.50,0.0018
3834.25,0.0017
3834.00,0.0017
3833.75,0.0017
3833.50,0.0017
3833.25,0.0018
3833.00,0.0018
3832.75,0.0018
3832.50,0.0018
3832.25,0.0018
3832.00,0.0018
3831.75,0.0018
3831.50,0.0018
3831.25,0.0018
3831.00,0.0018
3830.75,0.0018
3830.50,0.0018
3830.25,0.0018
3830.00,0.0019
3829.75,0.0018
3829.50,0.0018
3829.25,0.0018
3829.00,0.0018
3828.75,0.0018
3828.50,0.0018
3828.25,0.0018
3828.00,0.0018
3827.75,0.0018
3827.50,0.0018
3827.25,0.0018
3827.00,0.0018
3826.75,0.0018
3826.50,0.0018
3826.25,0.0018
3826.00,0.0018
3825.75,0.0018
3825.50,0.0018
3825.25,0.0018
3825.00,0.0018
3824.75,0.0018
3824.50,0.0018
3824.25,0.0019
3824.00,0.0019
3823.75,0.0019
3823.50,0.0018
3823.25,0.0018
3823.00,0.0018
3822.75,0.0018
3822.50,0.0018
3822.25,0.0017
3822.00,0.0017
3821.75,0.0018
3821.50,0.0018
3821.25,0.0018
3821.00,0.0018
3820.75,0.0017
3820.50,0.0017
3820.25,0.0017
3820.00,0.0018
3819.75,0.0018
3819.50,0.0019
3819.25,0.0019
3819.00,0.0019
3818.75,0.0019
3818.50,0.0018
3818.25,0.0019
3818.00,0.0019
3817.75,0.0019
3817.50,0.0019
3817.25,0.0019
3817.00,0.0018
3816.75,0.0018
3816.50,0.0019
3816.25,0.0021
3816.00,0.0020
3815.75,0.0020
3815.50,0.0019
3815.25,0.0019
3815.00,0.0019
3814.75,0.0020
3814.50,0.0020
3814.25,0.0020
3814.00,0.0020
3813.75,0.0020
3813.50,0.0019
3813.25,0.0019
3813.00,0.0019
3812.75,0.0019
3812.50,0.0019
3812.25,0.0020
3812.00,0.0020
3811.75,0.0020
3811.50,0.0019
3811.25,0.0019
3811.00,0.0019
3810.75,0.0019
3810.50,0.0019
3810.25,0.0019
3810.00,0.0019
3809.75,0.0019
3809.50,0.0019
3809.25,0.0019
3809.00,0.0019
3808.75,0.0020
3808.50,0.0020
3808.25,0.0020
3808.00,0.0020
3807.75,0.0020
3807.50,0.0020
3807.25,0.0020
3807.00,0.0019
3806.75,0.0018
3806.50,0.0018
3806.25,0.0019
3806.00,0.0020
3805.75,0.0020
3805.50,0.0020
3805.25,0.0020
3805.00,0.0020
3804.75,0.0021
3804.50,0.0021
3804.25,0.0021
3804.00,0.0021
3803.75,0.0020
3803.50,0.0019
3803.25,0.0018
3803.00,0.0019
3802.75,0.0019
3802.50,0.0020
3802.25,0.0019
3802.00,0.0019
3801.75,0.0019
3801.50,0.0019
3801.25,0.0019
3801.00,0.0019
3800.75,0.0020
3800.50,0.0020
3800.25,0.0020
3800.00,0.0020
3799.75,0.0020
3799.50,0.0021
3799.25,0.0021
3799.00,0.0021
3798.75,0.0020
3798.50,0.0020
3798.25,0.0020
3798.00,0.0020
3797.75,0.0020
3797.50,0.0020
3797.25,0.0019
3797.00,0.0019
3796.75,0.0019
3796.50,0.0020
3796.25,0.0020
3796.00,0.0021
3795.75,0.0021
3795.50,0.0021
3795.25,0.0021
3795.00,0.0021
3794.75,0.0021
3794.50,0.0021
3794.25,0.0020
3794.00,0.0020
3793.75,0.0021
3793.50,0.0021
3793.25,0.0021
3793.00,0.0021
3792.75,0.0022
3792.50,0.0022
3792.25,0.0022
3792.00,0.0022
3791.75,0.0022
3791.50,0.0022
3791.25,0.0022
3791.00,0.0022
3790.75,0.0022
3790.50,0.0022
3790.25,0.0022
3790.00,0.0022
3789.75,0.0022
3789.50,0.0022
3789.25,0.0022
3789.00,0.0022
3788.75,0.0023
3788.50,0.0023
3788.25,0.0023
3788.00,0.0023
3787.75,0.0023
3787.50,0.0023
3787.25,0.0023
3787.00,0.0022
3786.75,0.0022
3786.50,0.0022
3786.25,0.0022
3786.00,0.0022
3785.75,0.0022
3785.50,0.0022
3785.25,0.0021
3785.00,0.0021
3784.75,0.0021
3784.50,0.0022
3784.25,0.0023
3784.00,0.0024
3783.75,0.0024
3783.50,0.0024
3783.25,0.0024
3783.00,0.0024
3782.75,0.0024
3782.50,0.0024
3782.25,0.0024
3782.00,0.0024
3781.75,0.0024
3781.50,0.0024
3781.25,0.0024
3781.00,0.0024
3780.75,0.0024
3780.50,0.0024
3780.25,0.0023
3780.00,0.0022
3779.75,0.0022
3779.50,0.0023
3779.25,0.0024
3779.00,0.0024
3778.75,0.0024
3778.50,0.0024
3778.25,0.0024
3778.00,0.0024
3777.75,0.0024
3777.50,0.0025
3777.25,0.0025
3777.00,0.0025
3776.75,0.0025
3776.50,0.0025
3776.25,0.0025
3776.00,0.0026
3775.75,0.0026
3775.50,0.0026
3775.25,0.0026
3775.00,0.0026
3774.75,0.0026
3774.50,0.0026
3774.25,0.0026
3774.00,0.0026
3773.75,0.0026
3773.50,0.0026
3773.25,0.0026
3773.00,0.0026
3772.75,0.0026
3772.50,0.0026
3772.25,0.0026
3772.00,0.0026
3771.75,0.0026
3771.50,0.0026
3771.25,0.0026
3771.00,0.0026
3770.75,0.0026
3770.50,0.0026
3770.25,0.0026
3770.00,0.0026
3769.75,0.0026
3769.50,0.0026
3769.25,0.0026
3769.00,0.0026
3768.75,0.0026
3768.50,0.0026
3768.25,0.0027
3768.00,0.0027
3767.75,0.0027
3767.50,0.0027
3767.25,0.0027
3767.00,0.0027
3766.75,0.0028
3766.50,0.0028
3766.25,0.0028
3766.00,0.0028
3765.75,0.0027
3765.50,0.0027
3765.25,0.0027
3765.00,0.0027
3764.75,0.0027
3764.50,0.0027
3764.25,0.0027
3764.00,0.0027
3763.75,0.0027
3763.50,0.0027
3763.25,0.0027
3763.00,0.0027
3762.75,0.0027
3762.50,0.0027
3762.25,0.0028
3762.00,0.0028
3761.75,0.0028
3761.50,0.0027
3761.25,0.0027
3761.00,0.0027
3760.75,0.0027
3760.50,0.0027
3760.25,0.0026
3760.00,0.0026
3759.75,0.0025
3759.50,0.0025
3759.25,0.0025
3759.00,0.0026
3758.75,0.0026
3758.50,0.0027
3758.25,0.0027
3758.00,0.0027
3757.75,0.0027
3757.50,0.0028
3757.25,0.0027
3757.00,0.0027
3756.75,0.0027
3756.50,0.0027
3756.25,0.0027
3756.00,0.0027
3755.75,0.0027
3755.50,0.0028
3755.25,0.0028
3755.00,0.0028
3754.75,0.0028
3754.50,0.0027
3754.25,0.0027
3754.00,0.0026
3753.75,0.0026
3753.50,0.0026
3753.25,0.0026
3753.00,0.0026
3752.75,0.0027
3752.50,0.0029
3752.25,0.0028
3752.00,0.0026
3751.75,0.0025
3751.50,0.0025
3751.25,0.0025
3751.00,0.0026
3750.75,0.0027
3750.50,0.0026
3750.25,0.0025
3750.00,0.0023
3749.75,0.0023
3749.50,0.0024
3749.25,0.0023
3749.00,0.0025
3748.75,0.0026
3748.50,0.0027
3748.25,0.0027
3748.00,0.0026
3747.75,0.0026
3747.50,0.0026
3747.25,0.0026
3747.00,0.0026
3746.75,0.0025
3746.50,0.0026
3746.25,0.0026
3746.00,0.0026
3745.75,0.0025
3745.50,0.0024
3745.25,0.0024
3745.00,0.0028
3744.75,0.0032
3744.50,0.0029
3744.25,0.0026
3744.00,0.0025
3743.75,0.0025
3743.50,0.0025
3743.25,0.0025
3743.00,0.0025
3742.75,0.0025
3742.50,0.0025
3742.25,0.0025
3742.00,0.0025
3741.75,0.0025
3741.50,0.0024
3741.25,0.0024
3741.00,0.0024
3740.75,0.0023
3740.50,0.0023
3740.25,0.0023
3740.00,0.0024
3739.75,0.0024
3739.50,0.0024
3739.25,0.0024
3739.00,0.0023
3738.75,0.0022
3738.50,0.0022
3738.25,0.0023
3738.00,0.0023
3737.75,0.0024
3737.50,0.0024
3737.25,0.0024
3737.00,0.0025
3736.75,0.0025
3736.50,0.0024
3736.25,0.0024
3736.00,0.0024
3735.75,0.0024
3735.50,0.0023
3735.25,0.0023
3735.00,0.0022
3734.75,0.0023
3734.50,0.0024
3734.25,0.0024
3734.00,0.0024
3733.75,0.0024
3733.50,0.0024
3733.25,0.0024
3733.00,0.0023
3732.75,0.0023
3732.50,0.0023
3732.25,0.0023
3732.00,0.0023
3731.75,0.0024
3731.50,0.0025
3731.25,0.0026
3731.00,0.0026
3730.75,0.0026
3730.50,0.0026
3730.25,0.0026
3730.00,0.0026
3729.75,0.0026
3729.50,0.0026
3729.25,0.0026
3729.00,0.0026
3728.75,0.0026
3728.50,0.0025
3728.25,0.0025
3728.00,0.0025
3727.75,0.0025
3727.50,0.0025
3727.25,0.0026
3727.00,0.0027
3726.75,0.0027
3726.50,0.0027
3726.25,0.0027
3726.00,0.0027
3725.75,0.0027
3725.50,0.0026
3725.25,0.0026
3725.00,0.0026
3724.75,0.0026
3724.50,0.0027
3724.25,0.0026
3724.00,0.0026
3723.75,0.0026
3723.50,0.0026
3723.25,0.0026
3723.00,0.0026
3722.75,0.0026
3722.50,0.0026
3722.25,0.0027
3722.00,0.0027
3721.75,0.0027
3721.50,0.0028
3721.25,0.0028
3721.00,0.0028
3720.75,0.0028
3720.50,0.0028
3720.25,0.0028
3720.00,0.0028
3719.75,0.0028
3719.50,0.0028
3719.25,0.0028
3719.00,0.0028
3718.75,0.0029
3718.50,0.0029
3718.25,0.0029
3718.00,0.0029
3717.75,0.0029
3717.50,0.0029
3717.25,0.0029
3717.00,0.0029
3716.75,0.0029
3716.50,0.0029
3716.25,0.0029
3716.00,0.0029
3715.75,0.0030
3715.50,0.0030
3715.25,0.0031
3715.00,0.0031
3714.75,0.0031
3714.50,0.0031
3714.25,0.0031
3714.00,0.0030
3713.75,0.0030
3713.50,0.0030
3713.25,0.0029
3713.00,0.0028
3712.75,0.0028
3712.50,0.0028
3712.25,0.0028
3712.00,0.0028
3711.75,0.0028
3711.50,0.0028
3711.25,0.0028
3711.00,0.0029
3710.75,0.0030
3710.50,0.0031
3710.25,0.0031
3710.00,0.0031
3709.75,0.0032
3709.50,0.0032
3709.25,0.0032
3709.00,0.0032
3708.75,0.0032
3708.50,0.0032
3708.25,0.0033
3708.00,0.0033
3707.75,0.0033
3707.50,0.0033
3707.25,0.0033
3707.00,0.0033
3706.75,0.0033
3706.50,0.0033
3706.25,0.0033
3706.00,0.0033
3705.75,0.0033
3705.50,0.0034
3705.25,0.0034
3705.00,0.0033
3704.75,0.0033
3704.50,0.0033
3704.25,0.0034
3704.00,0.0034
3703.75,0.0034
3703.50,0.0034
3703.25,0.0034
3703.00,0.0034
3702.75,0.0033
3702.50,0.0033
3702.25,0.0034
3702.00,0.0034
3701.75,0.0034
3701.50,0.0034
3701.25,0.0034
3701.00,0.0034
3700.75,0.0034
3700.50,0.0035
3700.25,0.0035
3700.00,0.0035
3699.75,0.0034
3699.50,0.0034
3699.25,0.0033
3699.00,0.0033
3698.75,0.0034
3698.50,0.0034
3698.25,0.0035
3698.00,0.0035
3697.75,0.0034
3697.50,0.0034
3697.25,0.0034
3697.00,0.0034
3696.75,0.0034
3696.50,0.0034
3696.25,0.0034
3696.00,0.0034
3695.75,0.0034
3695.50,0.0034
3695.25,0.0034
3695.00,0.0033
3694.75,0.0033
3694.50,0.0033
3694.25,0.0033
3694.00,0.0033
3693.75,0.0033
3693.50,0.0033
3693.25,0.0033
3693.00,0.0033
3692.75,0.0034
3692.50,0.0034
3692.25,0.0034
3692.00,0.0033
3691.75,0.0033
3691.50,0.0032
3691.25,0.0032
3691.00,0.0031
3690.75,0.0031
3690.50,0.0031
3690.25,0.0031
3690.00,0.0032
3689.75,0.0032
3689.50,0.0032
3689.25,0.0032
3689.00,0.0032
3688.75,0.0033
3688.50,0.0034
3688.25,0.0033
3688.00,0.0033
3687.75,0.0032
3687.50,0.0032
3687.25,0.0032
3687.00,0.0031
3686.75,0.0031
3686.50,0.0031
3686.25,0.0031
3686.00,0.0031
3685.75,0.0032
3685.50,0.0032
3685.25,0.0032
3685.00,0.0031
3684.75,0.0031
3684.50,0.0030
3684.25,0.0030
3684.00,0.0030
3683.75,0.0030
3683.50,0.0031
3683.25,0.0031
3683.00,0.0031
3682.75,0.0031
3682.50,0.0031
3682.25,0.0031
3682.00,0.0030
3681.75,0.0030
3681.50,0.0030
3681.25,0.0029
3681.00,0.0029
3680.75,0.0029
3680.50,0.0029
3680.25,0.0029
3680.00,0.0029
3679.75,0.0029
3679.50,0.0030
3679.25,0.0030
3679.00,0.0030
3678.75,0.0030
3678.50,0.0030
3678.25,0.0029
3678.00,0.0029
3677.75,0.0029
3677.50,0.0029
3677.25,0.0029
3677.00,0.0029
3676.75,0.0028
3676.50,0.0028
3676.25,0.0029
3676.00,0.0030
3675.75,0.0030
3675.50,0.0029
3675.25,0.0028
3675.00,0.0027
3674.75,0.0027
3674.50,0.0028
3674.25,0.0029
3674.00,0.0030
3673.75,0.0031
3673.50,0.0031
3673.25,0.0031
3673.00,0.0030
3672.75,0.0030
3672.50,0.0030
3672.25,0.0031
3672.00,0.0030
3671.75,0.0030
3671.50,0.0030
3671.25,0.0030
3671.00,0.0031
3670.75,0.0031
3670.50,0.0030
3670.25,0.0030
3670.00,0.0031
3669.75,0.0031
3669.50,0.0031
3669.25,0.0032
3669.00,0.0032
3668.75,0.0032
3668.50,0.0031
3668.25,0.0031
3668.00,0.0031
3667.75,0.0031
3667.50,0.0031
3667.25,0.0031
3667.00,0.0031
3666.75,0.0031
3666.50,0.0031
3666.25,0.0031
3666.00,0.0031
3665.75,0.0031
3665.50,0.0031
3665.25,0.0031
3665.00,0.0032
3664.75,0.0032
3664.50,0.0032
3664.25,0.0032
3664.00,0.0032
3663.75,0.0032
3663.50,0.0032
3663.25,0.0032
3663.00,0.0032
3662.75,0.0032
3662.50,0.0032
3662.25,0.0032
3662.00,0.0032
3661.75,0.0033
3661.50,0.0033
3661.25,0.0033
3661.00,0.0032
3660.75,0.0032
3660.50,0.0032
3660.25,0.0032
3660.00,0.0032
3659.75,0.0033
3659.50,0.0033
3659.25,0.0033
3659.00,0.0033
3658.75,0.0033
3658.50,0.0033
3658.25,0.0033
3658.00,0.0033
3657.75,0.0033
3657.50,0.0033
3657.25,0.0033
3657.00,0.0033
3656.75,0.0033
3656.50,0.0033
3656.25,0.0034
3656.00,0.0035
3655.75,0.0035
3655.50,0.0035
3655.25,0.0034
3655.00,0.0034
3654.75,0.0034
3654.50,0.0034
3654.25,0.0034
3654.00,0.0035
3653.75,0.0035
3653.50,0.0035
3653.25,0.0034
3653.00,0.0035
3652.75,0.0035
3652.50,0.0035
3652.25,0.0035
